"","tpr","tnr","ppv","npv","detection_prevalance","accuracy","balanced_accuracy","F1_score","mcc","jaccard_index"
" 110",0.792558792558793,0.822649131003478,0.0049406487610087,0.999719911319469,0.178033642232724,0.822615735988603,0.807603961781135,0.00982008115266356,0.0535463676615679,0.698680763055145
" 115",0.785538785538786,0.82913257900447,0.00508197465824969,0.999712699212062,0.171549598745029,0.829084197515378,0.807335682271628,0.0100986171933696,0.0542876480463518,0.708064743644338
" 120",0.777816777816778,0.835281032609501,0.00521912800994837,0.999704547862546,0.165399398770038,0.835217257333358,0.806548905213139,0.0103686824614391,0.0549426509796814,0.717058406464041
" 125",0.768690768690769,0.841082792363532,0.00534551818574577,0.99969453717515,0.159593949680395,0.841002449873806,0.80488678052715,0.0106172037485032,0.0554372844331717,0.725629186862591
" 130",0.764478764478765,0.846483260809711,0.00550237602601123,0.999690960289088,0.154194800221731,0.846392250155917,0.805481012644238,0.0109261107961814,0.0563287783737338,0.733691543135275
" 135",0.759213759213759,0.851522996058844,0.00564912729732483,0.999685923321338,0.149154814962266,0.851420548944692,0.805368377636301,0.0112148079016954,0.05708162142106,0.741281369923876
" 140",0.751842751842752,0.856322892479668,0.0057804092162715,0.999678125607498,0.144352065057803,0.85620693779019,0.80408282216121,0.0114726132867002,0.0576167800918638,0.748568046160375
" 145",0.746928746928747,0.860891529672548,0.00593033528131471,0.999673495338818,0.139783044567135,0.860765050908214,0.803910138300647,0.0117672430477602,0.0583619900068157,0.755564119231444
" 150",0.741663741663742,0.865270635693789,0.00607901861106076,0.999668391093057,0.135402955352618,0.865133453652042,0.803467188678766,0.0120591944937478,0.0590618364952128,0.762321751783126
" 155",0.734994734994735,0.869377144412613,0.0062129124139568,0.999661439684022,0.13129360270908,0.869228003432706,0.802185939703674,0.0123216697215856,0.059584337017006,0.768703156844561
" 160",0.725868725868726,0.873269163122382,0.00632350153195081,0.999651345044747,0.127395775185026,0.873105574407564,0.799568944495554,0.0125377785457268,0.0598310702311808,0.77478915023344
" 165",0.718848718848719,0.87702936797204,0.00645299522327111,0.999643952368739,0.123631952524881,0.876853815106789,0.797939043410379,0.0127911661009116,0.0602746834630716,0.780712098657185
" 170",0.717093717093717,0.880492406663698,0.00662264536268951,0.999643139241224,0.120170809455601,0.880311062685839,0.798793061878707,0.0131240845902819,0.0611910608974169,0.786210378033629
" 175",0.712881712881713,0.883950375591505,0.00677885770740434,0.999639244388993,0.116712003680459,0.88376051928443,0.798416044236609,0.0134300082325752,0.0618912698062284,0.791730210723142
" 180",0.707967707967708,0.88708075977821,0.00691779247994458,0.999634366716121,0.113579639986584,0.886881975605661,0.797524233872959,0.0137017009945112,0.0624407902740355,0.796754662281409
" 185",0.702000702000702,0.890157716453568,0.0070506944934076,0.999628187829523,0.11049947586179,0.889948895063674,0.796079209227135,0.0139611670139507,0.0628884440369535,0.801718849795408
" 190",0.698490698490698,0.893054111539484,0.00720432404253085,0.999625029683331,0.107602399777801,0.892838180167202,0.795772405015091,0.0142615525742461,0.0635599618658949,0.806420673268915
" 195",0.692874692874693,0.89585808093059,0.00733782623402982,0.999619243063914,0.104795309518124,0.895632804858144,0.794366386902642,0.0145218600339873,0.0639988648753561,0.810991859227672
" 200",0.689013689013689,0.898518926988381,0.007487136847164,0.999615599543232,0.102133131495,0.898286412802762,0.793766308001035,0.0148133055631018,0.06459945272386,0.815353848079523
" 210",0.680589680589681,0.903488465507277,0.007774160438785,0.999607361751426,0.0971597591184661,0.903241086826192,0.792039073048479,0.0153727231284562,0.0656611437322842,0.82355481772415
" 220",0.668304668304668,0.908082061537574,0.00801340056060134,0.999594328149462,0.0925576269608437,0.907815950552205,0.788193364921121,0.0158369064799065,0.0662192862595224,0.831193195882319
" 230",0.66023166023166,0.912337543317232,0.00829851720806293,0.999586396194845,0.0882979083944309,0.91205774986356,0.786284601774446,0.0163910141340909,0.0671912091508627,0.838332870838667
" 240",0.652860652860653,0.916281039629174,0.00858987503117293,0.999579245083145,0.0843506081444572,0.915988689054568,0.784570846244913,0.0169566465952239,0.0681864124882333,0.844999198629837
" 250",0.646542646542647,0.919927369783116,0.00889142040682351,0.999573287907776,0.0807013128970722,0.919623960537126,0.783235008162881,0.0175416041711306,0.0692459634719885,0.851207289819507
" 260",0.63952263952264,0.923337760927096,0.00918342145452896,0.999566423351501,0.077286915710551,0.923022775762727,0.781430200224868,0.0181068322981366,0.0701779249578889,0.857049485346751
" 270",0.630747630747631,0.926550041299076,0.00945098059840433,0.999557412664729,0.0740684616825947,0.926221752339534,0.778648836023353,0.0186229195597654,0.070854474766422,0.862581966395365
" 280",0.623376623376623,0.929586439863631,0.00974047342210912,0.999550055582603,0.0710272524600995,0.929246600503064,0.776481531620127,0.019181233495877,0.0716750959369277,0.86784370793466
" 290",0.616005616005616,0.932372860072178,0.0100190676272793,0.999542623975451,0.0682357441613419,0.932021747742856,0.774189238038897,0.0197174395416117,0.0724115037119849,0.872697309868484
" 300",0.609336609336609,0.935018496838417,0.0103110540914571,0.999536000213448,0.0655856421579302,0.934657046883394,0.772177553087513,0.0202789524098778,0.0732140307021682,0.877329731378146
" 325",0.594945594945595,0.940904882650566,0.0110619469026549,0.999521924168225,0.0596898176949527,0.940520928326486,0.767925238798081,0.0217200484376301,0.0753085145793423,0.887720157455185
" 350",0.581256581256581,0.945952417536391,0.0118078233960327,0.999508411195698,0.0546326922784761,0.945547668919169,0.763604499396486,0.0231454628044306,0.0772400201269574,0.896719217216739
" 375",0.56967356967357,0.950345172921845,0.0125863713561175,0.999497153957021,0.0502319569657403,0.949922693996387,0.760009371297707,0.0246285983095343,0.0792695379036498,0.904621677437832
" 400",0.557739557739558,0.954149445718818,0.013335011748909,0.999485275404212,0.0464186615796758,0.953709500048888,0.755944501729188,0.0260472588087764,0.0810096538374368,0.911515014322935
" 425",0.547209547209547,0.957543847607578,0.0141180519080651,0.999474893604896,0.0430163404128674,0.957088448274317,0.752376697408563,0.0275259324652395,0.082831669023577,0.917708166805367
" 450",0.534573534573535,0.960503029768873,0.0148148868699053,0.99946190939382,0.0400464186615797,0.96003032249595,0.747538282171204,0.0288307730168195,0.0840720360408962,0.923132994415802
" 475",0.525096525096525,0.963220423192688,0.0156147254375985,0.999452506895257,0.0373215232457536,0.962734182264534,0.744158474144606,0.0303276029841064,0.0857763656955952,0.928146060347725
" 500",0.516321516321516,0.965587222947155,0.0163967318002965,0.999443762266092,0.034947611499643,0.965088616559495,0.740954369634336,0.0317841014671247,0.0873708906039416,0.932532612938426
" 600",0.484380484380484,0.973122061974353,0.0196298772421445,0.999411639838672,0.0273856858653306,0.972579644271623,0.728751273177419,0.0377306903622693,0.0933356445894733,0.946622907409816
" 700",0.454194454194454,0.978275671919202,0.0227017543859649,0.999380495611479,0.0222042943105197,0.97769403339448,0.716235063056828,0.043242159434577,0.0977236585544551,0.956361466460798
" 800",0.434538434538435,0.982087744352868,0.0262460514320846,0.999360689423636,0.0183746378654895,0.981480060348935,0.708313089445651,0.0495021792154824,0.10328813386144,0.963633623790595
" 900",0.415584415584416,0.984880794252604,0.0296348209145746,0.999341146713371,0.0155636521155823,0.984248974804359,0.70023260491851,0.0553245175459091,0.107721246541041,0.968986444896558
"1000",0.4004914004914,0.98703934370737,0.0331927272727273,0.999325619813827,0.0133907476653353,0.986388378038628,0.693765372099385,0.06130453470879,0.112258003040167,0.973142332494111
"1100",0.386802386802387,0.988747074161286,0.0367860600193611,0.999311422348385,0.0116697200817585,0.988079020798412,0.687774730481836,0.0671828324087057,0.11643191162801,0.97643891282698
"1200",0.373464373464373,0.990141259220146,0.0403887033100516,0.999297445180061,0.01026227946169,0.989456855692733,0.681802816342259,0.072894186962628,0.120125380875813,0.979133707716172
"1300",0.358722358722359,0.991271036595115,0.0436658833582568,0.999281745323482,0.00911739488311776,0.990569018153374,0.674996697658737,0.0778548030776263,0.122602554553956,0.98131426117044
"1400",0.34994734994735,0.992235071690361,0.0476850966137364,0.999272631013804,0.00814469097270781,0.991522244612634,0.671091210818855,0.0839331565433346,0.126760044786186,0.983187025510326
"1500",0.33976833976834,0.993017765232496,0.0512929207291225,0.999261831591646,0.00735156916189696,0.992292772580112,0.666393052500418,0.0891303346991391,0.129707051134895,0.984703439232798
"1600",0.32994032994033,0.993693993733772,0.0549386323787259,0.999251361099248,0.00666518378338581,0.992957343213335,0.661817161837051,0.0941930958464853,0.132430139655398,0.986013190723943
"1700",0.321867321867322,0.99428559617693,0.0588953114964676,0.999242798650677,0.00606527828797879,0.993539329453685,0.658076459022126,0.0995710950648787,0.135574824995638,0.98716160355713
"1800",0.316251316251316,0.994779703161427,0.063064324210821,0.999236911544416,0.0055654868914806,0.994026655281447,0.655515509706372,0.10515873015873,0.139203508819372,0.988124248520275
"1900",0.310635310635311,0.995216872798065,0.0673003802281369,0.99923098639308,0.00512256965233918,0.994457106951853,0.652926091716688,0.110631914494656,0.142649093049712,0.988975322511913
"2000",0.304317304317304,0.995597885050514,0.0713286713286713,0.999224240640397,0.00473496837446257,0.994830684464902,0.649957594683909,0.115569181551586,0.145464394109535,0.989714537729703
